Name,Iteration_Count,Error_Final,Duration,Error_Initial,Model Flag,Duration_Log
instance_0000005045_info_o.npy,20.0,1.0057270021655474e-17,0.8059978485107422,0.0031244255125223346,o,-0.2156742058205824
instance_0000005007_info_o.npy,19.0,1.2041685752658338e-17,0.675431489944458,0.004165682621992179,o,-0.39240354797709404
instance_0000005016_info_o.npy,19.0,1.505503147393862e-17,0.8247053623199463,0.005062471583166789,o,-0.19272909301779634
instance_0000005081_info_o.npy,19.0,1.1463076742319825e-17,0.7319960594177246,0.003905712082381971,o,-0.31198014834443494
instance_0000005094_info_o.npy,20.0,7.028125052686919e-18,0.7250068187713623,0.002082937557398599,o,-0.32157421896981186
instance_0000005099_info_o.npy,20.0,5.381665333740499e-18,0.7549917697906494,0.0015394556381785442,o,-0.2810484307320652
instance_0000005042_info_o.npy,20.0,7.601862779091218e-18,0.7429938316345215,0.0022048911928087916,o,-0.2970675362712197
instance_0000005093_info_o.npy,20.0,4.668536233661566e-18,0.7576992511749268,0.0013059304192466177,o,-0.27746873833231533
instance_0000005039_info_o.npy,19.0,3.9360830520118944e-18,0.7989978790283203,0.0010352556625057058,o,-0.22439698775215122
instance_0000005098_info_o.npy,19.0,1.6475758748550962e-17,0.6679985523223877,0.005673563137651213,o,-0.403469272629894
instance_0000005063_info_o.npy,20.0,4.878212980250961e-18,0.8209991455078125,0.0013012031102748944,o,-0.1972332103246323
instance_0000005046_info_o.npy,20.0,2.0444920674480235e-17,0.7469987869262695,0.007506780955819956,o,-0.29169171777798836
instance_0000005071_info_o.npy,20.0,9.582910161660045e-18,0.7529952526092529,0.0029049388289312974,o,-0.28369635583790404
instance_0000005078_info_o.npy,19.0,1.0252456722527086e-17,0.6560535430908203,0.003184517438897014,o,-0.42151287280355026
instance_0000005000_info_o.npy,21.0,3.683354998834225e-18,0.7023587226867676,0.0009473898600340659,o,-0.35331100449456365
instance_0000005060_info_o.npy,20.0,2.2619299702149838e-17,0.798999547958374,0.008504759992943032,o,-0.22439489897525394
instance_0000005073_info_o.npy,19.0,8.637352651848852e-18,0.6870002746582031,0.0025800396929577573,o,-0.37542058696626773
instance_0000005027_info_o.npy,20.0,7.154344390662359e-18,1.2959949970245361,0.00211957297502076,o,0.25927873760205794
instance_0000005036_info_o.npy,19.0,1.949730919051797e-17,0.7700400352478027,0.0076287094633472885,o,-0.26131277165772454
instance_0000005020_info_o.npy,19.0,1.4067971187623266e-17,0.7229936122894287,0.004612868303925285,o,-0.3243548918701071
instance_0000005084_info_o.npy,20.0,8.491469476072211e-18,0.7219760417938232,0.002344795278754168,o,-0.3257633237509306
instance_0000005065_info_o.npy,19.0,5.680788751396069e-18,0.7999897003173828,0.0015716184803112846,o,-0.22315642600035965
instance_0000005015_info_o.npy,20.0,6.2890378894365436e-18,0.7716739177703857,0.0018524001800430056,o,-0.2591932044953752
instance_0000005080_info_o.npy,20.0,5.307864101972432e-18,0.7573132514953613,0.0014992333193396016,o,-0.2779783046721804
instance_0000005051_info_o.npy,20.0,9.920580983808089e-18,0.8270852565765381,0.002919287958606365,o,-0.1898474978856153
instance_0000005090_info_o.npy,19.0,5.807357085104377e-18,0.7169439792633057,0.0015512029972005457,o,-0.3327575735642713
instance_0000005002_info_o.npy,20.0,9.215335816063554e-18,0.7136719226837158,0.002695608191048075,o,-0.3373319142809827
instance_0000005087_info_o.npy,19.0,9.681238363145609e-18,0.7246870994567871,0.0033489501599768953,o,-0.3220153042440739
instance_0000005012_info_o.npy,19.0,2.1507342130094833e-17,0.6757245063781738,0.007657439771848242,o,-0.39196982094763655
instance_0000005055_info_o.npy,20.0,1.1036134627981117e-17,0.8119943141937256,0.003494438697706024,o,-0.20826194106945067
instance_0000005079_info_o.npy,20.0,5.24552065220699e-18,0.7376804351806641,0.0014840143333651828,o,-0.30424456281993184
instance_0000005075_info_o.npy,20.0,2.1188990724557163e-17,0.7587902545928955,0.008076861421388967,o,-0.27602988418654684
instance_0000005021_info_o.npy,20.0,1.3492438615391199e-17,0.727445125579834,0.004424064835327586,o,-0.3182167115376231
instance_0000005041_info_o.npy,19.0,5.060977512446861e-18,0.7580034732818604,0.0013320758399815412,o,-0.2770673111842208
instance_0000005011_info_o.npy,19.0,8.93270014208994e-18,0.7010457515716553,0.002995889316180388,o,-0.3551821279265687
instance_0000005028_info_o.npy,20.0,6.1987655864754536e-18,1.40800142288208,0.001789397643733823,o,0.34217126830499917
instance_0000005070_info_o.npy,20.0,5.921388798704728e-18,0.6906836032867432,0.0015073946596833975,o,-0.37007344243822027
instance_0000005001_info_o.npy,20.0,1.4201126501654193e-17,0.7007122039794922,0.00455874786647837,o,-0.3556580269177424
instance_0000005083_info_o.npy,20.0,9.587792979482025e-18,0.8183929920196533,0.0029679303764190224,o,-0.2004126274072223
instance_0000005056_info_o.npy,21.0,1.014512865491766e-17,0.8090097904205322,0.003309478303458806,o,-0.21194426011735185
instance_0000005035_info_o.npy,19.0,1.1216668624223557e-17,0.7979874610900879,0.0035420042037887013,o,-0.22566239457546686
instance_0000005061_info_o.npy,20.0,4.3059900078558655e-18,0.8039987087249756,0.0011802144922865088,o,-0.2181576158679236
instance_0000005043_info_o.npy,20.0,7.587027981083451e-18,0.8449928760528564,0.0022810527306261355,o,-0.16842708236718057
instance_0000005066_info_o.npy,20.0,1.2782947550746056e-17,0.7569825649261475,0.004262690956630417,o,-0.2784150576115789
instance_0000005025_info_o.npy,19.0,1.646911508631626e-17,0.7213506698608398,0.00548558557101741,o,-0.3266298939696739
instance_0000005069_info_o.npy,19.0,8.462763233156062e-18,0.757997989654541,0.002744222721795439,o,-0.2770745455140726
instance_0000005033_info_o.npy,19.0,9.973487816551606e-18,0.7549877166748047,0.0030212491686579597,o,-0.2810537991703534
instance_0000005017_info_o.npy,19.0,6.676480515034705e-18,0.6956543922424316,0.0018627560131350774,o,-0.3629023048459573
instance_0000005022_info_o.npy,19.0,8.310031140795406e-18,0.7239289283752441,0.002597491955634231,o,-0.3230620566425053
instance_0000005009_info_o.npy,19.0,1.7257956067721757e-17,0.7146849632263184,0.005880728452230033,o,-0.3359134442579043
instance_0000005064_info_m.npy,20.0,1.0216736025275801e-17,0.7319815158843994,0.0009396110554181753,m,-0.3120000168636951
instance_0000005076_info_m.npy,19.0,6.3629333951369734e-18,0.7452254295349121,0.0007742293637602177,m,-0.29406851639394466
instance_0000005013_info_m.npy,20.0,7.882174193913663e-18,0.7108595371246338,0.0005146709439902713,m,-0.34128042548254034
instance_0000005053_info_m.npy,20.0,1.113777731601276e-17,0.703709602355957,0.0008521348856147475,m,-0.3513895045777125
instance_0000005026_info_m.npy,19.0,3.6737634257360995e-18,0.6610181331634521,0.0005458293864584902,m,-0.4139740065816855
instance_0000005029_info_m.npy,20.0,7.717053735211466e-18,0.7276749610900879,0.000613568010095409,m,-0.31790081250733593
instance_0000005062_info_m.npy,19.0,2.7852256971962003e-18,0.6816492080688477,0.0004977314572797523,m,-0.38324011113627043
instance_0000005082_info_m.npy,19.0,1.3289606100413019e-17,0.6699776649475098,0.0016450596945632625,m,-0.4005109030520179
instance_0000005023_info_m.npy,20.0,3.639956778862364e-18,0.6969926357269287,0.000419818445894801,m,-0.3609804339489816
instance_0000005086_info_m.npy,19.0,8.116218553548218e-18,0.7326533794403076,0.0005871298609996526,m,-0.31108256828292025
instance_0000005092_info_m.npy,19.0,1.2431233851933536e-17,0.6996605396270752,0.0011977107409698803,m,-0.3571600049516992
instance_0000005031_info_m.npy,19.0,5.029522250793045e-18,0.7776563167572021,0.0005590648938261763,m,-0.2514706046451111
instance_0000005096_info_m.npy,20.0,8.230479209125826e-18,0.739992618560791,0.0007412919941683996,m,-0.3011150677515214
instance_0000005097_info_m.npy,20.0,7.166991187785117e-18,0.7019915580749512,0.0005458472192775078,m,-0.3538339005628908
instance_0000005067_info_m.npy,19.0,4.972681224202861e-18,0.6817376613616943,0.0005639690896861115,m,-0.38311035589958153
instance_0000005047_info_m.npy,20.0,3.3136509039697753e-18,0.6926593780517578,0.00042600362156513887,m,-0.3672169185896157
instance_0000005030_info_m.npy,20.0,7.00070464887825e-18,0.7079927921295166,0.0006890269284809156,m,-0.34532136594826746
instance_0000005044_info_m.npy,19.0,1.2189233469372594e-17,0.6646685600280762,0.0008927610113976084,m,-0.4084667685446424
instance_0000005032_info_m.npy,19.0,1.7546065216150907e-17,0.6810071468353271,0.0018240717148267603,m,-0.3841824782690039
instance_0000005054_info_m.npy,19.0,6.8663892593675416e-18,0.7099940776824951,0.0006366400552193173,m,-0.3424986502738251
instance_0000005019_info_m.npy,19.0,1.7423556626965435e-17,0.7299802303314209,0.0017308411119665147,m,-0.3147378269441967
instance_0000005034_info_m.npy,20.0,4.246454872970742e-18,0.6926448345184326,0.0005049850921433926,m,-0.3672379154698587
instance_0000005057_info_m.npy,19.0,7.772188100846073e-18,0.712752103805542,0.0008734214153885701,m,-0.33862159951985427
instance_0000005005_info_m.npy,20.0,4.69976725434785e-18,0.7046487331390381,0.0005491495371751457,m,-0.3500558512046904
instance_0000005008_info_m.npy,20.0,3.3803355313222153e-18,0.7276678085327148,0.0005597661628325923,m,-0.3179106418857097
instance_0000005058_info_m.npy,19.0,1.0455349499983053e-17,0.676567554473877,0.0009394773157917794,m,-0.3907229775632421
instance_0000005014_info_m.npy,19.0,3.600523928003955e-18,0.6766955852508545,0.0005342566176450572,m,-0.39053375970368287
instance_0000005077_info_m.npy,19.0,3.992777062210944e-18,0.6997513771057129,0.0004141459994878499,m,-0.3570301825917791
instance_0000005074_info_m.npy,20.0,6.1578742526769795e-18,0.7313358783721924,0.0005109336653280191,m,-0.31288244682268646
instance_0000005085_info_m.npy,19.0,4.9831629650811585e-18,0.791356086730957,0.000579133743534627,m,-0.23400723965353187
instance_0000005006_info_m.npy,19.0,1.5228587646541022e-17,0.7020699977874756,0.0016095815204436386,m,-0.35372216797926087
instance_0000005038_info_m.npy,19.0,4.85551062342547e-18,0.6717195510864258,0.0005813120703510206,m,-0.3979143602601656
instance_0000005091_info_m.npy,20.0,1.2374141845673541e-17,0.7537357807159424,0.0012730171998421584,m,-0.2827133958404841
instance_0000005024_info_m.npy,20.0,1.329941090250011e-17,0.7119960784912109,0.0017160680452971704,m,-0.3396828753223922
instance_0000005052_info_m.npy,19.0,3.1916501610103787e-18,0.69899582862854,0.0005586076393614373,m,-0.35811050439340064
instance_0000005050_info_m.npy,19.0,5.757574057712831e-18,0.7830135822296143,0.0005367911219780759,m,-0.2446052367438062
instance_0000005037_info_m.npy,20.0,6.442491319898334e-18,0.7217657566070557,0.0005387844101738607,m,-0.3260546295626589
instance_0000005004_info_m.npy,20.0,1.4661238171298354e-17,0.6955811977386475,0.0011132923357627894,m,-0.36300752714529877
instance_0000005049_info_m.npy,19.0,7.68400882009359e-18,0.6419425010681152,0.0007865949542694754,m,-0.4432565415023066
instance_0000005068_info_m.npy,20.0,3.9656808459745874e-18,0.7437455654144287,0.0004893287834310872,m,-0.29605628460806815
instance_0000005089_info_m.npy,19.0,9.702115119330543e-18,0.693683385848999,0.0008025731256418438,m,-0.36573963892958555
instance_0000005095_info_m.npy,20.0,2.534564511251225e-18,0.7236642837524414,0.000400304998031618,m,-0.32342769061140475
instance_0000005003_info_m.npy,19.0,1.1914082232793338e-17,0.6966304779052734,0.0014377009061154243,m,-0.3615001696311256
instance_0000005010_info_m.npy,19.0,8.18625033867984e-18,0.6916489601135254,0.0008495923652651493,m,-0.36867673514899635
instance_0000005088_info_m.npy,19.0,1.1469875725309295e-17,0.9143476486206055,0.001030489108353803,m,-0.08954442030519608
instance_0000005018_info_m.npy,19.0,7.09227491370693e-18,0.6926829814910889,0.0007273039295467283,m,-0.3671828426239589
instance_0000005048_info_m.npy,19.0,1.3038751086880896e-17,0.6724789142608643,0.0011535303612170075,m,-0.39678452225663585
instance_0000005072_info_m.npy,20.0,2.823698996648208e-18,0.8468964099884033,0.0005063715285546338,m,-0.16617689406651634
instance_0000005059_info_m.npy,20.0,4.16088126484961e-18,0.6766407489776611,0.00041607911749811326,m,-0.39061479835141066
instance_0000005040_info_m.npy,19.0,9.13063957346619e-18,0.6889891624450684,0.0008499164846869086,m,-0.3725297374897653
instance_0000005045_info_m.npy,20.0,8.669243609361058e-18,0.8226797580718994,0.0008185507025329833,m,-0.19518826937407333
instance_0000005007_info_m.npy,18.0,1.0590301247945604e-17,0.6714663505554199,0.0008951001880296291,m,-0.3982913751375486
instance_0000005016_info_m.npy,19.0,1.2545997273576296e-17,0.6902749538421631,0.0011690393231800875,m,-0.37066527693520585
instance_0000005081_info_m.npy,19.0,9.360052625088454e-18,0.7412080764770508,0.0009412849435913703,m,-0.29947388814210274
instance_0000005094_info_m.npy,20.0,6.088156548380397e-18,0.712651252746582,0.0005752899225147139,m,-0.33876310481190325
instance_0000005099_info_m.npy,20.0,4.883955198021841e-18,0.7316546440124512,0.0005261000470734292,m,-0.3124466741496228
instance_0000005042_info_m.npy,20.0,6.501848839591984e-18,0.7675199508666992,0.0006350229611264506,m,-0.26459080524404716
instance_0000005093_info_m.npy,19.0,4.416297311534611e-18,0.6639916896820068,0.0004443022363591812,m,-0.40948564512316954
instance_0000005039_info_m.npy,19.0,3.317612233248766e-18,0.6949927806854248,0.00048307167814553746,m,-0.3638538209742813
instance_0000005098_info_m.npy,19.0,1.3244953784773364e-17,0.6706867218017578,0.0010434180971791228,m,-0.3994531335947721
instance_0000005063_info_m.npy,20.0,4.201732529903359e-18,0.6950385570526123,0.0004911422366174336,m,-0.3637879571826368
instance_0000005046_info_m.npy,19.0,1.607682684419943e-17,0.6770830154418945,0.0018848750236972467,m,-0.38996139107351124
instance_0000005071_info_m.npy,19.0,8.688814783872893e-18,1.2487528324127197,0.0007730920723442399,m,0.22214531917642802
instance_0000005078_info_m.npy,19.0,8.550706769014788e-18,0.6770632266998291,0.0007318844854495344,m,-0.38999061796415424
instance_0000005000_info_m.npy,20.0,3.100840348699123e-18,0.8113257884979248,0.0004003455185492671,m,-0.20908559345013203
instance_0000005060_info_m.npy,20.0,1.7965102180803267e-17,0.6902885437011719,0.001174130495344155,m,-0.3706455895263566
instance_0000005073_info_m.npy,19.0,7.260985891673674e-18,0.6872866153717041,0.0006584756043535023,m,-0.37500387525967743
instance_0000005027_info_m.npy,20.0,6.4848921904452814e-18,0.7137734889984131,0.0007114461643762633,m,-0.3371896092736774
instance_0000005036_info_m.npy,19.0,1.6402963096328455e-17,0.6906907558441162,0.0014160431596367705,m,-0.3700630867264238
instance_0000005020_info_m.npy,20.0,1.203265694718943e-17,0.717003583908081,0.0011712502675972592,m,-0.33267443991790857
instance_0000005084_info_m.npy,19.0,7.083647803270069e-18,0.7040660381317139,0.0006088005983970743,m,-0.3508831230590639
instance_0000005065_info_m.npy,19.0,5.201176433341157e-18,0.6748054027557373,0.0005794998443491751,m,-0.3933309218875186
instance_0000005015_info_m.npy,20.0,5.577765336409129e-18,0.7086567878723145,0.0005465607111813379,m,-0.3443839488187316
instance_0000005080_info_m.npy,20.0,4.8373101850119835e-18,0.7129015922546387,0.00039915232779575723,m,-0.3384118873715848
instance_0000005051_info_m.npy,19.0,7.776586493789462e-18,0.7031772136688232,0.0007821154258491922,m,-0.35214633690634367
instance_0000005090_info_m.npy,19.0,4.826857177004867e-18,0.716644287109375,0.0005900798392517204,m,-0.3331756743053644
instance_0000005002_info_m.npy,19.0,8.229374802553311e-18,0.7159903049468994,0.0007422361507765485,m,-0.334088652690122
instance_0000005087_info_m.npy,19.0,8.823304031137292e-18,0.8643507957458496,0.0006393579935637587,m,-0.1457765789845644
instance_0000005012_info_m.npy,19.0,1.7180243983893143e-17,0.7966599464416504,0.001485968956706958,m,-0.22732735818915956
instance_0000005055_info_m.npy,19.0,9.200359009674047e-18,0.7044467926025391,0.0005845394093116747,m,-0.3503424755451875
instance_0000005079_info_m.npy,19.0,4.226054347384584e-18,0.7079222202301025,0.0004671795152333168,m,-0.34542104975535537
instance_0000005075_info_m.npy,20.0,1.7416118574776084e-17,0.8576264381408691,0.0017889088923553472,m,-0.1535866610847235
instance_0000005021_info_m.npy,19.0,1.0868450132937649e-17,0.7036831378936768,0.0007371301465389003,m,-0.35142711236340946
instance_0000005041_info_m.npy,19.0,4.549068758089814e-18,0.6996767520904541,0.0004971607880992865,m,-0.3571368333211344
instance_0000005011_info_m.npy,19.0,7.69605565704726e-18,0.6689929962158203,0.0008198341700921422,m,-0.4019816879433576
instance_0000005028_info_m.npy,19.0,5.310567052206813e-18,0.6786777973175049,0.0005826201271111349,m,-0.38760878935179266
instance_0000005070_info_m.npy,19.0,4.953665910971058e-18,0.7710044384002686,0.0006654605281984018,m,-0.26006114875539205
instance_0000005001_info_m.npy,19.0,1.1527058658144245e-17,0.708991289138794,0.0008109615743824118,m,-0.34391203864848324
instance_0000005083_info_m.npy,20.0,7.87427915558402e-18,0.7366592884063721,0.0006159632624864131,m,-0.30562978892656256
instance_0000005056_info_m.npy,20.0,9.180353100204331e-18,0.710646390914917,0.0005925224681543569,m,-0.3415803133790448
instance_0000005035_info_m.npy,19.0,9.013778556754238e-18,0.646691083908081,0.0008901588872310134,m,-0.4358865576849678
instance_0000005061_info_m.npy,20.0,3.760363603412797e-18,0.7676506042480469,0.0005478540139544725,m,-0.2644205917375051
instance_0000005043_info_m.npy,20.0,6.617436921448457e-18,0.7336304187774658,0.0004921695668702744,m,-0.3097498938266529
instance_0000005066_info_m.npy,19.0,1.1843610521534785e-17,0.6689903736114502,0.0007685332543507109,m,-0.4019856081779872
instance_0000005025_info_m.npy,19.0,1.3271668356607722e-17,0.658339262008667,0.0012559831274957284,m,-0.4180348847727892
instance_0000005069_info_m.npy,18.0,7.39731965148263e-18,0.6480011940002441,0.0008280984556708052,m,-0.4338627400385906
instance_0000005033_info_m.npy,19.0,7.702213145860913e-18,0.7017865180969238,0.0007369858824123144,m,-0.35412602648074903
instance_0000005017_info_m.npy,19.0,5.908187469962568e-18,0.7316806316375732,0.0006347951640032155,m,-0.3124111558025191
instance_0000005022_info_m.npy,19.0,7.10478987703594e-18,0.7066493034362793,0.0007517540011821874,m,-0.3472207708950897
instance_0000005009_info_m.npy,19.0,1.2939225202608927e-17,0.7016799449920654,0.0017125645088116536,m,-0.35427789773363055
